ItemID,Sentiment,SentimentSource,SentimentText
7488,0,Sentiment140,"#jcp party was good; #sun party at W hotel was even better; working tomorrow in the office, but for afterdark... I am back in the city... "
7490,0,Sentiment140,#jessicaveronica  @Jessicaveronica ily from australia  come back and do some shows
7491,0,Sentiment140,#John_Holmberg_is_sexy  
7493,0,Sentiment140,#JOMSOCIAL Suggest very very near release  
7494,0,Sentiment140,#jonaskevin i love you  and i love your brothers! haha =P
7495,0,Sentiment140,#jonaswebcast hilarious 
7497,0,Sentiment140,#jonas-WWIII Everytime you attack it doesn't drive me to fight you back and then i know woah oh that i'll never let it be world war III 
7498,0,Sentiment140,#jpop #jrock #musicmonday been rockin' out to this for hours  http://is.gd/AYri
7501,0,Sentiment140,#kerrie says: Is here anybody fun for me?  Kiss
7503,0,Sentiment140,#KevinJonas I saw your movie yesterday 
7505,0,Sentiment140,"#KKR 59/6 in 12 overs, where is #srk "
7506,0,Sentiment140,#kugis #Malta09 35.9157 14.4980 8/10 Really good practical experience! I've learnt a lot! Still recovering from the busy week 
7507,0,Sentiment140,#xboxe3 Modern Warfare 2 looks REALLY nice 
7509,0,Sentiment140,#yam I am loving Yammer 
7510,0,Sentiment140,"#yorly? @danna_wattson (Danna Wattson):@Franklero i don't think you are. no, you're not.  your the best..http://bit.ly/JpP9t"
7513,0,Sentiment140,"#ZOMG I went to the docomo shop to sign up to get the #blackberry bold, BUT IT WAS IN STOCK! Now it's in my hand. Psyched! In shock! "
7514,0,Sentiment140,$ perf record pahole ../build/perf/vmlinux &gt; /dev/null Lets try using the perf tools on something other than the perf tools 
7519,0,Sentiment140,"$$ Jotted down info fr blog linked last nite, bought &amp; sold $DTPR 4 $600 gain 2day.  So thanx - I can't message, but u know who u are.  "
7521,0,Sentiment140,"$@philtor I had to go look it up. Gives the last syntax error. I mean DUH, right? "
7522,0,Sentiment140,$1 sushi night and hangin' out with allison...tons of fun... 
7523,0,Sentiment140,"$1 to $5 &quot;Love Bags&quot;-feed a hungry person, www.surrender40.com, donate and feed, THAT makes God  @surrender40"
7525,0,Sentiment140,$10/Hour PPC/SEO/SEM Jobs Outsourcing - Skype us @ Flexsin - Contact Us NOW  http://bit.ly/GnAT0
7527,0,Sentiment140,"$1400 from yard sale, wow! Get to buy beds for Sac and a warranty for my Mac "
7531,0,Sentiment140,$20 dollar jeans from general pants... i bought 4 pairs.... so happy 
7532,0,Sentiment140,$20 worth of pizza. Coupons ftw  http://mypict.me/3YKI
7534,0,Sentiment140,"$25 mani-pedi @ denovo - only for today, offer good for one year.  enjoy, ladies! http://tinyurl.com/kjdhgn"
7544,0,Sentiment140,"#lakers &amp; #magic in OT. watching the game with my favorite guy, my 11 yr old brother. "
7548,0,Sentiment140,#lazyweb Is there a park at Alvechurch / Hopwood? 
7549,0,Sentiment140,#lazyweb. Video with mono sound (left only). How does one duplicate onto the right channel? (Mac OSX). Cheers. 
7550,0,Sentiment140,#leg ; japanese culture thingy  with mr harrison. LOOL awesome.
7552,0,Sentiment140,#letsmakeamess I wanna hear all of them duh....but particularly 6 Months &amp; Josey 
7554,0,Sentiment140,#liesboystell I just met my friends *sweet smile*  - yeah rite.
7556,0,Sentiment140,#liesgirlstell  I just don't want to date anyone right now. Maybe later? = not interested 
7557,0,Sentiment140,#liesgirlstell yea babii i luv u long time 
7558,0,Sentiment140,#liesrapperstell I make a lot of money 
7561,0,Sentiment140,#Listeningto &quot;Jump Around&quot; by House of Pain - good times...good times... 
7565,0,Sentiment140,"#Logies Harold better win the Gold Logie haha or Adam Hills, or Rove  I hate Gretel Kileen, who ever hired her for that is an igneranous"
7566,0,Sentiment140,#looktohire @benkinney I think you can afford to hire someone for your yard work mr superstar  look.. http://tinyurl.com/mbwgfc
7568,0,Sentiment140,#lr - im ssick of them anyone got one i can use as a feild car then roll  then shoot it: heheee sory i ju.. http://tinyurl.com/orr7of
7569,0,Sentiment140,#LT Check out my Interview on South Beach Bride Mag/Summer Edition due out this week 
7572,0,Sentiment140,#madventures cheers best season yet! Parasta rokkia sitten aikoihin. 
7573,0,Sentiment140,#makemovesMonday: Shout outs to all that be makin moves 
7574,0,Sentiment140,"#marcom09 Martin from Sixtyseven has a worldwide printing network as well, great minds think alike "
7580,0,Sentiment140,"$GEN testing af unicode ������''' !&quot;3%&amp;(/=( ^^asdf^^ zxcv.,,asdf,,qwerty. "
7583,0,Sentiment140,&amp; @heiiidiii are at the library 
7586,0,Sentiment140,&amp; also had a really good first of the month w/ilsa  yay! but lost my voice coz of all the singing...
7587,0,Sentiment140,&amp; also you are so fucking obnoxious no one likes you. oh &amp; btw i love my boyfriend 
7588,0,Sentiment140,&amp; at ashleys house 
7589,0,Sentiment140,&amp; because we love LAKERS 
7591,0,Sentiment140,"&amp; by the way Good morning to you all and have an excellent, sun shiny, wonderful, happy day!!! "
7593,0,Sentiment140,&amp; do highly illegal things in celebration of 4.20  night broads
7596,0,Sentiment140,&amp; Happy birthday mr_suh!! 
7598,0,Sentiment140,&amp; i got a costco card.  DAY1.
7599,0,Sentiment140,"&amp; I love Katie, Madi &amp; Phil, what a grand day  all is well in my world!"
7600,0,Sentiment140,&amp; I thinkk I doo 
7602,0,Sentiment140,&amp; jelly w/ a heineken has done some soothing...gn til i awake again 
7603,0,Sentiment140,&amp; likely a temp job/intern gives you feel for Co/Industry before jumping in. Could be you don't want to be there hindsight is 
7605,0,Sentiment140,&amp; my cousin is at my home 
7611,0,Sentiment140,&amp; now the hotel is booked too!  Soooo excited! 
7614,0,Sentiment140,&amp; Rebecca are training with Steph today!! 
7619,0,Sentiment140,#marsiscoming #marsiscoming #marsiscoming #marsiscoming I got new followers 
7621,0,Sentiment140,#marsiscoming fack yeah 
7623,0,Sentiment140,#marsiscoming moving up.  keep up it people! 
7624,0,Sentiment140,#Marvelous Monday @BeachMomOf2 @JaxLicurse @kinfolknews @diseaseaday @1sweetwhirl @stacykinney &lt;----and more Great Tweeple 
7625,0,Sentiment140,#Marvelous Monday @PSCoach @PITCHERPARK @sarahndipitous @Mnmissy @PeterSantilli @workingmoms &lt;---- Great Tweeple to follow 
7627,0,Sentiment140,#mcfly #mcfly #mcfly vote for them  www.musiqtone.com
7628,0,Sentiment140,"#mcfly is on soon  xxx YAY , Danny looks rather HOT"
7630,0,Sentiment140,"#MCM tomorrow! Woo  Anyone who wants to meet up there, just send an @ my way!!"
7631,0,Sentiment140,#megalomaniacmonday i'm such a badass because every body i train turns into hottness! 
7632,0,Sentiment140,#melo lovely lovely lovely night spent w/ Tim. super yay. 
7633,0,Sentiment140,#meowmonday @SpookyPuss @Wildboutbirds @JennyRosePetal @Maggychou @krafty_kate08 @IppityPippity Thanks meows! 
7634,0,Sentiment140,#meowmonday thanks for @gigigiraffe!  Can you reach down so I can give you * nose kiss * ?  
7636,0,Sentiment140,"#MichaelJackson : &quot;See you in July!!!&quot; Can�t wait for It,,, #Thisisit   http://bit.ly/37LG2"
7639,0,Sentiment140,"#mileymonday ends in 7hrs 20 mins   - 10pm uk time, 5pm ny, 2pm la time"
7642,0,Sentiment140,#MissedConnections S - I know what I want - m4m (SOMA / south beach) 30yr:    http://buzzup.com/4pdx
7644,0,Sentiment140,"#MOCKBA - monday flashmob, second attempt "
7645,0,Sentiment140,#mojoquiz Hummingbird or TweetAdder? Don't know? Don't Care? &gt; 
7649,0,Sentiment140,"#MrTweet I recommend @ezybux4u - a very kind and generous aussie  Always there to help, always here to keep you company!"
7650,0,Sentiment140,#MrTweet I recommend @JenniferTN because she is good to talk to 
7651,0,Sentiment140,#MrTweet I recommend @Smokeylady54... because she is the sweetest lady in the whole world &amp; her jewelry shop is the best! 
7652,0,Sentiment140,"#MrTweet I recommend @SteveTLeics_UK because he's a lovely gut to chat to, always funny, witty and interesting. Top Tweet "
7653,0,Sentiment140,#mscoscon lightning talk with ms sketch pad 
7654,0,Sentiment140,#mscosconf Slide-free lightning talk wasn't planned as slide-free. Went OK anyhow 
7655,0,Sentiment140,#Music Monday.. Love this tune  ♫ http://blip.fm/~7f9jy
7656,0,Sentiment140,"#Music Monday: dead and gone by JT!!!! happy music monday everybody, I LOVE MUSIC "
7657,0,Sentiment140,#musicmonday 
7658,0,Sentiment140,#musicmonday  Crossfire - On Fire 
7659,0,Sentiment140,#musicmonday - follow us if you're a fan of McFly 
7660,0,Sentiment140,"#musicmonday -&gt; McFly all the way   Already listened to One For The Radio 20 times today, probably annoying the neighbours by now!"
7661,0,Sentiment140,#musicmonday &quot;Come Back to Me&quot; by David Cook 
7662,0,Sentiment140,#musicmonday &quot;Hurt More Later&quot; by @valemmich is my new favorite song! its now top 3 of my most played songs on itunes! love it 
7663,0,Sentiment140,"#musicmonday &quot;Stars of the Lid&quot; Radiolab - is all you need to google. Not a lot happens, it's very relaxing "
7664,0,Sentiment140,#musicmonday &quot;Yesterday&quot; by The Beatles - DON'T HATE...I said it- just let it MARINATE 
7665,0,Sentiment140,#musicmonday : I seem to be singing the climb andd Too Cool 
7666,0,Sentiment140,#musicmonday @ http://www.reggaenews.de : Kafu Banton - Prakata; Eek a Mouse - Wa Do Dem (Live) &amp; Barrington Levy - Murderer(Live)   
7667,0,Sentiment140,#musicmonday ain't I young l.a...@MiZZxBUTTA u already know how we do 
7668,0,Sentiment140,#musicmonday Alasdair Mac Colla- Clannad..keep the Irish music alive 
7669,0,Sentiment140,#musicmonday All in my head - Nick Lachey 
7670,0,Sentiment140,#musicmonday Bill Withers &quot;Lovely Day&quot; ♫ http://twt.fm/160641 A great song to lift anyone's spirits! Enjoy 
7671,0,Sentiment140,#musicmonday Blood On The Dance Floor (@btdfmusic) 
7672,0,Sentiment140,#musicmonday coffeeshop sound track - #alltimelow 
7673,0,Sentiment140,#musicmonday counting crows 'mr jones' classic summer song great to listen to in the sunshine 
7674,0,Sentiment140,#musicmonday David Archuleta-Touch My Hand....very sweet song 
7675,0,Sentiment140,#musicmonday Decode-Paramore 
7677,0,Sentiment140,#musicmonday eminem-beautiful 
7678,0,Sentiment140,#musicmonday Give it away 
7679,0,Sentiment140,#musicmonday Hit The Lights- Speakers Blown. 
7680,0,Sentiment140,#musicmonday http://bit.ly/YS0ri  Sierra Nobel ~ Possibilities 
7682,0,Sentiment140,#musicmonday i see like no recommendations for Christian music so i recommend an Christian song 
7683,0,Sentiment140,#musicmonday if i didn't have you - @mitchelmusso &amp; Emily Osment 
7684,0,Sentiment140,#musicmonday I'm gonna go Metal! Listen to KoRn!  x
7686,0,Sentiment140,"#musicmonday Im lisetning to Build God, then we'll talk... dunno why, but you mqay be interested "
7687,0,Sentiment140,#musicmonday Im on a boat - The Lonely Island Feat. T-Pain  
7688,0,Sentiment140,#musicmonday Incomplete - The Last Goodnight! 
7689,0,Sentiment140,#musicmonday is good. We are the champions - Queen 
7690,0,Sentiment140,#musicmonday It's an Asanee &amp; Wasan day  http://bit.ly/WRUqv
7691,0,Sentiment140,#musicmonday Jonas Brothers-Fly With Me 
7692,0,Sentiment140,#musicmonday jonas brothers-paranoid 
7693,0,Sentiment140,#musicmonday Led Zeppelin - Stairway to heaven &amp; Heart breaker 
7694,0,Sentiment140,#musicmonday Listening 2 Jay-Z &quot;Brooklyn We Go Hard&quot; Damn right Bitches! 
7695,0,Sentiment140,#musicmonday listening to the cruxshawdows &amp; vnv nation. saw Cruxshadows live before &amp; will be seeing vnv nation live in July 
7696,0,Sentiment140,#musicmonday love like this - natasha ft. sean kingston.. old song but i love it 
7697,0,Sentiment140,#musicmonday Marilyn Manson - Arma-Goddamn-Motherfuckin-Geddon 
7698,0,Sentiment140,#musicmonday Memories  &lt;3  ♫ http://blip.fm/~7f85p
7699,0,Sentiment140,#musicmonday new @theghost1000 album 
7700,0,Sentiment140,#musicmonday No 1 #twitterband#deathandtaxes 
7701,0,Sentiment140,#musicmonday Open Happiness is the ultimate summer song 
7702,0,Sentiment140,#musicmonday Poison Ivy by Jonas Brothers 
7703,0,Sentiment140,#musicmonday Quietdrive - Time After Time  Perfect for a Rainy night!
7704,0,Sentiment140,"#musicmonday Rise above, we're gonna rise above! And @honeysuckle, thanks for the props!  ♫ http://blip.fm/~7gp1i"
7705,0,Sentiment140,"#musicmonday robo tech- hyper crush, wish me luck- glacier hiking, take me to L.A.- weekend warriors. love music mondays! "
7706,0,Sentiment140,#musicmonday so morning to all twittytickelers 
7707,0,Sentiment140,#musicmonday Soulja Boy- Kiss Me Thru The Phone &amp; anything Alphabeat as I'm rekindling my love for them! 
7708,0,Sentiment140,#musicmonday The Fray - How To Save A Life. The song i listen to each night before i go to sleep 
7709,0,Sentiment140,#musicmonday the sensitive kind - santana   OMG what a track
7710,0,Sentiment140,#musicmonday this song is just epic win!  ♫ http://blip.fm/~7f4ec
7711,0,Sentiment140,#musicmonday Tommy February - &quot;Lonely in Gorgeous&quot; I missed that song. 
7712,0,Sentiment140,#musicmonday trouble by nevershoutnever. great song! 
7713,0,Sentiment140,#musicmonday Vote 100 times for McFLY! www.musiqtone.com and if you wanna be very nice...SPREAD THE WORLD 
7714,0,Sentiment140,#musicmonday wetter -twista  r0fl
7715,0,Sentiment140,#musicmonday YELLOWCARD fffffffttttttttttwwwwwwwww 
7716,0,Sentiment140,"#musicmonday, i have the best bandsoff myspace that no one ill knwo coz theyll copy me -_- yay for secrety  or whatevr add @KayPerry  ?"
7717,0,Sentiment140,"#MusicMonday...This one's gotta be it, because I plan on spending the day by the pool  ? http://blip.fm/~6iww7"
7718,0,Sentiment140,#musicmonday: Playlist: 80s Music. Now playing: Metallica - Fade to Black 
7719,0,Sentiment140,#musicmonday: Take it home by White Tie Affair 
7720,0,Sentiment140,#musicmondays Purchased Paolo and Merriweather albs today ... What soulful inspiration on this sunny day 
7721,0,Sentiment140,#MUSTFollowFriday @icnunes @xuxudrops @twittess @BrunoSwell 
7723,0,Sentiment140,#mw2 and slugger u gotta keep us informed haha and i am saying this on behalf of all wen i say WE CAN'T WAIT FOR IT TO COME OUT!!!!  
7724,0,Sentiment140,#mw2 Just some Multiplayer videos showing the new perks and maps will be cool 
7725,0,Sentiment140,"#mw2 lmao i love the nerds who bitch about which system is better, theyre just so dumb "
